population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2017,844.05969078339,1170.37847571419,597.31327124185
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,579,Conduct disorder,3,Rate,2017,313.73504953569,396.18071501225,235.70067799523
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,1415.98978398989,1599.4386360513702,1191.0822439106498
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,1316.34012386575,1507.3529164122401,1108.4963298805899
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,282.75923952413996,345.6797880496,227.51076489858002
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,294,All causes,3,Rate,2017,96109.2968592178,96480.79614820865,95713.40184892756
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,559,Schizophrenia,3,Rate,2004,345.74928043865003,420.93341180767,276.43192985873003
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2004,1716.17246352104,2138.67621067396,1352.9132359098
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,561,Drug use disorders,3,Rate,2004,809.4217974174501,903.80107322945,725.9852914526799
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,3,Rate,2004,2332.47561847573,2691.3486994462996,2020.8138415741
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2004,714.0058720076901,890.9845618772699,571.09695080645
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,932.7878908121701,1076.90835130034,770.28773864455
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,356.10588057937,432.50793744789996,282.78479869661
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,1605.28293043256,1986.4462154127402,1293.9497588997401
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,561,Drug use disorders,3,Rate,2017,583.99529515151,625.47905163086,535.31826322826
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4487.00654758662,5148.64591300928,3932.00506648404
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2017,714.48244346635,901.6087013316601,565.26265842851
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,7067.45906400778,8361.32427128183,5817.84053250995
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,572,Eating disorders,3,Rate,2017,391.63231112799,511.71654855433997,309.06578914973
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2017,759.5926536747,1388.20049961731,430.63797570831997
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2017,787.01669652823,1105.73463180827,557.70363253329
1,All Population,5,Prevalence,82,Greece,3,Both,22,All ages,579,Conduct disorder,3,Rate,2017,330.1783193622,417.6329981009,246.63900847696
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,1450.74515229531,1685.78397280898,1205.00082739179
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,350.05773218003,424.41259526764003,279.80744242442
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,3016.50450316795,3670.4780686598097,2506.1533486929798
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,561,Drug use disorders,3,Rate,2017,595.8366834335201,666.6529053335801,523.37009290937
1,All Population,5,Prevalence,84,Ireland,3,Both,22,All ages,294,All causes,3,Rate,2017,94236.28916974271,94883.28469692182,93588.8810784658
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,1320.62566398936,1502.82837254728,1115.59944133775
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,288.03178663631996,308.11714757476,271.4026117976
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,3335.9723111111102,3900.3382949957804,2868.3745701050702
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,561,Drug use disorders,3,Rate,2017,906.7626450583699,985.63915702634,832.7524569379401
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,294,All causes,3,Rate,2012,97246.35978267352,97714.63158281568,96714.10783376296
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4132.06842335695,4585.02627927296,3745.12710312946
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,2530.67197315426,2934.00953875963,2151.06555489298
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,559.77343308867,703.31100496687,452.72858688392
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,5539.64315342553,6580.58363884339,4716.33549733679
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,200.68696706584,261.29211109079,154.60582240394
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,566.7775014627799,1125.26029978155,284.70586756802004
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,427.79524183233,590.81191146491,298.73865093665
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,337.40337583641997,424.57332462065006,251.29924893037
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,1097.36386013525,1258.7508024317901,933.4242411272
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,386.39217472669003,476.15463716259006,301.86712137523
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,3324.54150925172,3839.0420834122897,2882.78944058264
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,850.53257773834,941.52987762894,756.41849249307
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,2776.08022449944,3196.3797048596603,2382.76605639694
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,294,All causes,3,Rate,2012,96913.58193297253,97446.92495590322,96367.91608028908
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,347.80449868015,425.84312607622996,278.21851316168
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,2676.84974987079,3163.0463211244996,2207.24124250734
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,1086.89440055831,1237.43611822813,938.4190764384899
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,214.17758964805,293.78946167816997,161.83699093375
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,3937.06918970035,4358.6438331605605,3547.23078230329
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,707.70186425318,887.4541004784099,558.82371195043
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,4402.17760909373,4858.95515193484,4051.96711866656
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,590.6054527853099,774.51967352499,464.15393856893996
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,545.70668662785,1073.28274341776,274.18648955006
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,429.95781293498,591.50691684664,300.72588558033
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,327.69679075373,410.55656189665996,245.36371174888998
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,294,All causes,3,Rate,2012,94610.09102795647,95194.13740853642,94056.69655152604
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,294,All causes,3,Rate,2012,96157.45830347556,96724.293019004,95592.87787263264
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,3537.7868266332803,4042.2736364017496,3042.49818560997
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,697.13046243294,873.27610790736,548.67146665441
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,5006.4105733446395,6170.10307233813,4071.08368600925
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,420.90089901649,536.13823550167,336.92555374727
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,294,All causes,3,Rate,2012,96944.45044673153,97512.05884594872,96514.12512920656
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,732.05297181169,1359.0797983432,412.24787181931003
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,862.34820112007,1211.87926852147,608.0142177822
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,376.74977115119003,476.15544042511,281.88461470641
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,3121.77711194343,3486.09711741093,2815.73781372753
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,871.9766688789,944.26740065464,805.4519350805299
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,408.82594174511996,492.88903566251,333.64392718905003
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1524.4254102162101,1810.1657966623702,1266.16701048447
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,889.5833138805201,1000.56868763201,799.60813103696
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,5174.13548191501,5673.27673271093,4725.34383991055
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,808.5390888216,916.9351073192499,705.98136354394
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,6717.13863289549,7442.40112437191,6102.6601181918795
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,3389.3276515890398,3830.29676837583,3019.3530829088
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,573.44312308472,718.61969614364,462.16533271989
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,3894.1101094983,4700.71564278997,3256.12017335695
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,201.46168659368,266.09979487321,152.9617960785
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,629.40378442852,1244.19890169274,312.46971913582
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,423.25614436164,579.270972798,290.57738872796
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,305.25031263999,382.23217036489,229.97273502269002
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,392.66902238385,504.64024023741,306.88440847647
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,797.68799324409,1474.06028831463,453.00589471951
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,1097.67887461575,1419.82702385629,825.48844320346
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,382.32474815089,495.17304048425,282.91310962578
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,294,All causes,3,Rate,2012,94353.76320125918,95046.32802611965,93784.07866110155
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,294,All causes,3,Rate,2012,95475.95597060744,96006.89829149812,94938.46766106998
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,727.09553101601,909.34332993024,577.7913245342
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,4407.00193191577,4866.80060526556,4031.1393861898996
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,470.88068228508,618.58796352783,372.91637030949
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,751.04388081679,1027.6765928146299,543.9882471246
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,945.31597943088,1309.76359635028,678.33796784668
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,411.57004978734005,521.02177348021,308.43934020539
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,3803.84495440458,4227.3100218973295,3419.1084330986996
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2012,841.37119394639,1001.5370225398499,691.16826554721
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2012,8809.37901173363,10740.69641355464,7185.649507329859
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,572,Eating disorders,3,Rate,2012,384.31682172825,490.10612099073995,301.91290280840997
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,727.43990090998,1367.64035673792,408.2034245529
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,828.8998373617501,1166.66401715044,585.29151279013
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,353.84918358825,448.28973970441,264.54272276391
1,All Population,5,Prevalence,79,Finland,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,1375.20889782053,1577.4173330678097,1146.69598528582
1,All Population,5,Prevalence,80,France,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2012,747.41094407971,1352.79830342383,431.20651341215995
1,All Population,5,Prevalence,80,France,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2012,1123.4985091115,1549.44083523972,800.63553651386
1,All Population,5,Prevalence,80,France,3,Both,22,All ages,579,Conduct disorder,3,Rate,2012,442.55619194217996,555.72880761582,330.97318541886
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,294,All causes,3,Rate,2009,95346.375030897,95969.58658542948,94802.1915132319
1,All Population,5,Prevalence,81,Germany,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,2110.47640436968,2348.64983382317,1820.76870262813
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,3,Rate,2020,4411.60489460737,4950.6294430896605,3990.0719326175304
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2020,688.40346371532,852.0405146304399,550.6861618633
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2020,7192.818385189729,8896.52383754899,5715.3279197514
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,572,Eating disorders,3,Rate,2020,471.20600707,602.5308942271499,377.03074861108
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2020,843.1645853523601,1429.3372604414699,527.61222373564
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2020,1580.8653135737798,2065.80690401704,1202.7971708765701
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,579,Conduct disorder,3,Rate,2020,345.57144247086,437.87179685108,258.01560785161
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,559,Schizophrenia,3,Rate,2011,359.63353344994,439.38512636554003,291.30849242837
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,1779.4208358899903,2202.38972973936,1423.4450750633
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,825.05618084802,916.8866725784,743.41848941011
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,3,Rate,2011,2388.15694628462,2755.09340174296,2067.18053163334
