Country,Code,Year,Alcohol use disorders,Alzheimer's disease and other dementias,Anxiety disorders,Attention-deficit/hyperactivity disorder,Autism spectrum disorders,Bipolar disorder,Conduct disorder,Depressive disorders,Drug use disorders,Schizophrenia,GDP per capita,Unemployment rate (%),Health expenditure (% GDP),Population,Gini index,Urban population (%),Internet users (% of population),Physicians per 100000,Suicide rate,Region
Slovenia,SVN,2013,3445.38201490558,1129.01980955139,5428.42576814156,412.73842706684,583.19731665593,567.6031883416,290.58716309211,2780.50523333686,828.8531828792001,386.16252899419,23236.9655321695,10.103,8.84043884,2059953.0,26.2,50.0466580754027,72.6756,263.4,22.1666209,Eastern Europe
Slovenia,SVN,2014,3556.80054950815,1162.04500853509,5415.81409387804,409.54244748165,585.96328344865,566.34984486123,290.36769130984,2786.43878263561,807.4869708680999,385.74469246246,24013.0682060959,9.668,8.58487225,2061980.0,25.7,50.983470916748,71.5862515855601,277.5,19.53672341,Eastern Europe
Slovenia,SVN,2015,3627.5844221638895,1196.15768221302,5392.96003886153,407.01055638488,588.51579107377,565.11782010003,291.23962812512,2792.62596155504,788.40049246759,385.07110054531,20697.2748530619,8.962,8.57742882,2063531.0,25.4,53.6612160294144,73.0986599745829,283.0,20.99574118,Eastern Europe
Slovenia,SVN,2016,3654.4225984274703,1227.03395695235,5399.32861299259,405.00688395782,591.30169828039,564.04298328215,292.93760052052,2912.61252895162,766.48740638394,384.27603194829,21447.8377796036,8.0,8.5691185,2065042.0,24.8,53.647274017334,75.4985042610791,301.90000000000003,18.80640094,Eastern Europe
Slovenia,SVN,2017,3663.3732417177102,1258.2075449249598,5416.51363284053,403.49216119866,594.5545294138001,562.86980854652,295.64370077166,2802.83922269622,738.31923856051,383.23270242345,23303.077705959,6.564,8.2588892,2066388.0,24.2,55.2451133728027,78.8854263554775,310.70000000000005,20.42721585,Eastern Europe
Slovenia,SVN,2018,3664.92511902796,1285.24212514441,5422.18887592831,402.8604781247601,598.20608147947,561.79372328339,299.58441202138,2862.69451802262,709.9095007974299,382.17801322142,25888.0481065655,5.108,8.35228634,2073894.0,24.6,55.1913430955675,79.7499765956562,318.5,17.39915619,Eastern Europe
Slovenia,SVN,2019,3669.0287016631496,1312.01089546039,5410.62035233114,402.89414049165,601.94277367661,560.88383544589,304.28973884706,2867.42495803726,685.3105763496,381.20592261545,25814.1687167572,4.446,8.56564522,2088385.0,24.4,55.4523277282715,83.1083578026717,327.0,19.34060983,Eastern Europe
Slovenia,SVN,2020,3685.5598808229097,1324.82821297298,6404.352261562731,403.47294268331,605.73782457771,560.3503648910299,309.19303994445,3267.21275074415,668.45088534234,380.49815237733,25392.0651093612,4.971,9.48984432,2102419.0,24.0,55.384391784668,86.60130109,330.3,17.73742401,Eastern Europe
Slovenia,SVN,2021,3740.18994712605,1314.70871735399,6392.161040219491,404.30468172406,610.0291773465,560.22592951479,314.46585622198995,3270.16560830269,655.2534509225001,380.19260424888,29192.8401933019,4.744,9.52724361,2108079.0,24.3,55.3046289429588,89.00399524,333.5,18.8503857,Eastern Europe
Spain,ESP,2000,1852.37769516138,1044.27226881874,4108.164681374929,1692.11789796891,748.34001218003,723.03918501932,380.37820735327,3552.18067081482,1821.22179769504,267.64755063354,14743.2671031455,13.785,6.80217838,40567864.0,34.1,76.1650552349602,13.6249608089899,310.1,8.550585839,Mediterranean
Spain,ESP,2001,1863.5273207890696,1061.30598565079,4125.95081916205,1693.52269083226,751.4654205539,721.3049110698701,367.8802605141,3545.6318240007704,1832.56496421265,269.50319175119,15368.2337984435,10.348,6.76929569,40850412.0,33.333333333333336,76.3156889510385,18.1487226902932,310.6,8.019207414,Mediterranean
Spain,ESP,2002,1877.97554398768,1082.17652740061,4142.6538843916,1703.94154502993,755.24379557074,714.90241842117,357.02799726377,3540.23196607295,1845.1910531278304,271.09150844178,17111.0685058941,11.146,6.79878616,41431558.0,32.56666666666667,76.4934217249538,20.39,310.5,8.329507819,Mediterranean
Spain,ESP,2003,1890.4563080697296,1104.41753208303,4174.612439206489,1715.70177064223,759.50812711045,706.66258809338,348.34964636714,3558.7791360271904,1852.1970657385496,272.49619253493,21522.0170990262,11.283,7.59223175,42187645.0,31.8,76.709335590859,39.93,320.0,8.471140318,Mediterranean
Spain,ESP,2004,1898.15412145785,1107.47167657515,4220.52885665328,1722.19532813883,764.69975109116,699.66330730399,341.17763810468,3597.2585802840103,1849.70819519365,273.90665793223,24925.0267844576,11.09,7.68447876,42921895.0,33.3,76.9549627547133,44.01,341.9,8.463932805,Mediterranean
Spain,ESP,2005,1897.83841259342,1123.76689850589,4266.33256798444,1715.40300590457,769.63478028646,696.2974808835,334.54110529545,3567.58902593613,1831.1450073001504,275.10554443967,26450.9530130382,9.146,7.77807474,43653155.0,32.4,77.2206801920294,47.88,352.1,8.013939066,Mediterranean
Spain,ESP,2006,1885.11671913056,1128.70575600784,4343.88815500235,1701.8649686845602,774.83304757923,695.56370416599,329.53938551932,3573.5231071423104,1765.37136510476,276.08357392449,28421.686527407,8.452,7.87072468,44397319.0,33.5,77.4968648783202,50.37,360.1,7.517725629,Mediterranean
Spain,ESP,2007,1860.71605597116,1145.15540660371,4413.83828306426,1688.54508098397,780.00170903075,694.41942380211,325.40020915423,3512.45384990585,1646.42367287255,276.75964295669,32652.015594702,8.232,7.96241188,45226803.0,34.1,77.7738937890987,55.11,353.79999999999995,7.384661686,Mediterranean
Spain,ESP,2008,1830.18074990324,1157.91632109514,4530.02056677927,1675.77699607652,785.45874454055,693.36020831598,322.2043558509,3569.7145977580503,1510.07618137025,277.40547428564,35603.248328071,11.254,8.4290638,45954106.0,34.2,78.0421438998777,59.6,352.3,7.783485714,Mediterranean
Spain,ESP,2009,1797.5505534090198,1168.47788749364,4714.25315036093,1663.98625971343,790.8707413113,692.16131015697,320.18750073677,3534.6939499080904,1387.08638339599,278.08224104776,32279.8208476151,17.857,9.1530304,46362946.0,34.9,78.2919921861701,62.4,357.7,7.641148013,Mediterranean
Spain,ESP,2010,1767.96908417234,1184.02591609142,4862.95074032786,1652.6186518017998,795.77065446757,690.9179794455999,319.67174424051,3534.3392089949502,1309.24855430049,278.90420174483,30658.7422282912,19.86,9.16992569,46576897.0,35.2,78.5138156234888,65.8,373.7,7.013940585,Mediterranean
Spain,ESP,2011,1740.1782232955898,1208.80991898107,5035.94093334621,1641.44887507179,800.13352337609,689.40767274683,320.38465660674,3481.97911577754,1273.3245999187,279.52637606179,31824.6219134777,21.39,9.21749687,46742697.0,35.7,78.695397956495,67.0899993926581,381.4,7.101214175,Mediterranean
Spain,ESP,2012,1711.86008985592,1239.22906181243,5202.69890593641,1630.9036637114998,804.50866050983,688.0164869669301,321.74570399125,3497.16469253371,1250.70211376105,280.15926034538,28456.4438151477,24.789,9.2189045,46773055.0,35.4,78.8455680301618,69.8099999420024,380.4,7.741946572,Mediterranean
Spain,ESP,2013,1684.82371042081,1248.99553950844,5353.57608335752,1622.2311618607505,809.65286214464,687.13957363447,323.73199529325,3450.70790720663,1237.52601616558,280.95685653289,29228.846559842,26.094,9.13714981,46604197.0,36.2,78.9858086902112,71.635,379.1,8.500568397,Mediterranean
Spain,ESP,2014,1658.17901167312,1273.76116663635,5505.69300779068,1615.13522522862,814.15132628639,686.01311200924,327.35603196415,3416.11120862357,1226.99332963475,281.43266524315004,29707.765509467,24.441,9.1512289,46460733.0,36.1,79.1196713833488,76.1867089778712,378.1,8.595120208,Mediterranean
Spain,ESP,2015,1634.19909525332,1304.05661267215,5610.24706863645,1607.50750310323,818.16483128133,685.15969619097,330.9468658916,3440.2017134490898,1216.08339004092,281.83619354564,25982.4416197775,22.057,9.17553329,46422303.0,36.2,79.2454892743023,78.6896318703515,382.6,7.966303604,Mediterranean
Spain,ESP,2016,1609.38117613178,1304.81824642983,5713.35183081464,1601.78081143972,823.09218127351,684.9243744472,334.68451472429,3467.61797849997,1210.49820561861,282.3329820598,26755.6061149398,19.635,8.88084984,46458139.0,35.8,79.3615955277997,80.5613329432179,380.3,7.900319594,Mediterranean
Spain,ESP,2017,1580.1152823247198,1309.4339947457702,5809.8222034132905,1594.90519760647,827.9141370515899,684.92262453894,338.15809530511,3667.64633290345,1211.75693071606,282.84171318387,28381.3425596906,17.224,9.0217495,46571232.0,34.7,79.4663233085683,84.6022457016524,385.4,8.116622458,Mediterranean
Spain,ESP,2018,1552.55942632567,1297.40070023859,5893.66307067122,1588.99124292722,833.11450011754,685.52501714244,341.20922960235,3656.63353133299,1217.3671939071,283.53087070418,30602.4212881113,15.255,9.07122517,46782011.0,34.7,79.5580057813361,86.107235525659,399.6,7.791324569,Mediterranean
Spain,ESP,2019,1531.19387337179,1283.8860919466,5992.37016734627,1584.24587793447,838.23149939723,686.7586638505201,344.11901934353,3693.37722890185,1225.02754611659,284.24933818375,29786.5245689007,14.104,9.21539497,47118501.0,34.3,79.6349761108307,90.718665325267,437.6,8.098420412,Mediterranean
Spain,ESP,2020,1520.80836304703,1280.69292770561,7192.818385189729,1580.8653135737798,843.1645853523601,688.40346371532,345.57144247086,4411.60489460737,1228.74601057211,285.06223517217,27233.9426461608,15.532,10.79479218,47359424.0,34.9,79.6955674617799,93.20564892,454.6,8.624266997,Mediterranean
Spain,ESP,2021,1530.0190494444498,1329.17156821863,7154.23053270947,1605.48400480127,848.4869256503999,690.18999498348,346.1596693717,4529.61686823669,1223.09316695905,285.63158297045,30799.4775937775,14.914,10.34419918,47443821.0,33.9,79.7846242983598,93.89752157,445.7,8.715583477,Mediterranean
Sweden,SWE,2000,3572.30531715712,1280.69029486057,3140.9087596721,882.72296962438,999.56158944289,705.42481033659,425.4003698791301,3613.0237277659294,601.42476761872,287.0836916942,29632.5890811623,5.466,7.32495546,8872109.0,27.0,84.0400009155273,45.6876522122282,302.6,14.87415123,Western Europe/Nordics
Sweden,SWE,2001,3557.8146209652705,1293.36629066662,3141.21007975456,880.90078703349,1000.84432810062,705.41802378116,428.95158295647,3654.56160608467,614.02802911551,288.12693086656003,27259.3174300217,4.73,7.89248943,8895960.0,26.5,84.0827152824223,51.7656649372808,312.1,15.94537515,Western Europe/Nordics
Sweden,SWE,2002,3546.0554492792,1302.76163731727,3140.23871365488,877.14701975891,1002.08623029241,703.47606516124,430.6906017668,3688.6384440973097,628.9367728900501,289.05420749976,29957.7776664916,4.965,8.18597412,8924958.0,26.2,84.1342508376823,70.57,321.20000000000005,15.56697939,Western Europe/Nordics
Sweden,SWE,2003,3537.73539881242,1295.93698484277,3157.5851183876703,872.61022497591,1004.1004603891,701.25511746837,430.2582982083901,3635.0966304374697,645.33817926267,289.91090615858,37292.2419727801,5.555,8.31654263,8958229.0,25.3,84.1954289653543,79.13,328.3,14.48525851,Western Europe/Nordics
Sweden,SWE,2004,3530.59945884288,1291.72072375128,3193.45341132266,867.02382688238,1005.95597346214,699.68194404109,427.36481122271,3662.68741258503,660.55827860566,290.69043645221,42758.0048564929,6.693,8.1428194,8993531.0,26.1,84.2670710494849,83.89,337.3,14.77313847,Western Europe/Nordics
Sweden,SWE,2005,3525.9619840685,1303.2405012704198,3229.3897388802097,860.70508979326,1007.09400493638,700.00222918106,420.93848066978,3864.27861610973,673.7030168223299,291.20660054108,43378.4077394363,7.81,8.15987301,9029572.0,26.8,84.3499984741211,84.83,345.40000000000003,15.72979067,Western Europe/Nordics
Sweden,SWE,2006,3517.3440137049,1305.054769414,3284.29275822808,854.7978115556401,1008.42336678819,701.54673842993,412.8679716192,3856.32920193084,684.4516665052801,291.62267157175,46531.3762240485,7.066,8.0421772,9080505.0,26.4,84.4553200620359,87.76,354.3,15.18823513,Western Europe/Nordics
Sweden,SWE,2007,3501.56041498464,1305.27965730788,3326.68792303577,849.17539481414,1009.30691278465,702.64937489956,404.44782084152,3971.8888461500296,694.31091186762,291.78953556277,53568.3057787832,6.161,7.9882226,9148092.0,27.1,84.5906875454778,82.01,362.5,14.63954886,Western Europe/Nordics
Sweden,SWE,2008,3486.03672927046,1302.4929629106,3379.557585465,844.2722433629601,1009.88772786665,703.33660191023,395.9468173504901,3894.75646730187,704.74620459291,291.76832125203,55817.1759726485,6.235,8.22603607,9219637.0,28.1,84.7517366727063,90.0,368.1,15.06095724,Western Europe/Nordics
Sweden,SWE,2009,3474.23363372445,1291.89938719603,3494.2966848760902,839.8664363215701,1010.45602638597,703.6318469103301,388.0056966407,3895.82445413895,715.82445398842,291.76720679473004,46707.6425044751,8.351,8.77742958,9298515.0,27.3,84.9341031919813,91.0,374.9,15.69178863,Western Europe/Nordics
Sweden,SWE,2010,3471.77860156504,1289.71627868104,3579.97476963727,835.6742600346099,1010.91347852728,703.27864984161,380.4879679162,3989.74092017775,728.68587296853,291.72512724324,52542.5759090299,8.61,8.32384682,9378126.0,27.7,85.1334228515625,90.0,380.8,14.61155127,Western Europe/Nordics
Sweden,SWE,2011,3493.057811142,1288.18461208724,3650.80096625425,832.8801319664999,1011.08882204928,702.3749741646501,375.10542024278,3755.51408440283,749.97240195335,291.64479959878,60379.4814599322,7.804,10.50179005,9449213.0,27.6,85.3600748880524,92.7699860554046,388.8,14.07039942,Western Europe/Nordics
Sweden,SWE,2012,3537.46335448104,1294.69143630828,3778.530953774,831.07188672861,1010.58297155759,700.95613602597,371.99989059317,4009.19983210149,781.3779873373,291.38341275958,57749.5615420853,7.976,10.834198,9519374.0,27.6,85.6250668883122,93.1799880065108,396.7,14.86043208,Western Europe/Nordics
Sweden,SWE,2013,3587.7066263738,1288.47526431419,3922.33063442407,830.8177353621099,1010.29283106502,699.5549320837599,371.25024688838,3856.46741675639,817.47446226726,291.06504249032,60843.9888799369,8.052,10.9872179,9600379.0,28.8,85.9249771259894,94.7836,404.3,15.77555007,Western Europe/Nordics
Sweden,SWE,2014,3623.52545327456,1285.2212350520902,4059.4010725171497,831.2708817786,1009.9584735368,698.01940300891,372.05411777177,3869.435574142021,850.8936563341699,290.66887562097,59583.4584491714,7.954,11.07212639,9696110.0,28.4,86.2563838747314,92.5236065037579,410.9,14.84043723,Western Europe/Nordics
Sweden,SWE,2015,3625.09748816023,1293.79808102735,4154.89767513136,832.03856893733,1009.89419556228,696.27528088282,374.36645651411,4074.73026769788,874.44105589468,290.0900434833,51188.1652120493,7.432,10.93069172,9799186.0,29.2,86.6158654081858,90.6101966398616,417.4,15.1475539,Western Europe/Nordics
Sweden,SWE,2016,3531.33002990345,1303.08382076944,4264.09108414237,833.5319561134801,1010.03314270682,694.60464483561,378.41186795553,3987.74919578975,891.06024539379,289.21856147975,51703.5088332851,6.99,10.95692444,9923085.0,29.6,87.0,89.6509476102355,423.3,14.02348491,Western Europe/Nordics
Sweden,SWE,2017,3335.9723111111102,1320.62566398936,4410.74211803429,835.03393079117,1009.59737831466,693.14622260084,382.74545945007,4132.06842335695,906.76264505837,288.03178663632,53210.2233318965,6.718,10.94730949,10057698.0,28.8,87.237373786911,93.0062669652127,426.9,14.47170187,Western Europe/Nordics
Sweden,SWE,2018,3103.96996052433,1339.43548115057,4553.003704861299,836.36917632476,1009.26035363568,692.0640108633501,386.59289481957,4042.17909740136,920.52897506318,286.83219608405,54018.4554391861,6.365,11.09132671,10175214.0,30.0,87.4737430925296,89.2469631588137,432.2,14.62831375,Western Europe/Nordics
Sweden,SWE,2019,2897.49888956357,1355.01845196022,4681.32550995414,837.34719041574,1009.22706455845,691.36969216479,389.98005201771,4071.9658081154,930.63375611255,285.95223629349005,51648.9892820514,6.833,10.93444347,10278887.0,29.3,87.7088420242759,94.4934434072202,428.8,14.59669314,Western Europe/Nordics
Sweden,SWE,2020,2776.69525406297,1371.34081873276,5729.7967534320505,838.08316312923,1009.30573228917,690.91345499138,393.40467444234,4978.45434738807,934.75073448486,285.50235719718,52568.5726980146,8.291,11.42458725,10353442.0,28.9,87.9424046895699,94.53943122,432.2,13.36227619,Western Europe/Nordics
Sweden,SWE,2021,2731.4493485542,1377.43684413448,5774.23542249815,839.03858589291,1009.55467645279,687.20373704155,396.19937993999,4601.3160492887,938.46908129568,285.71756835922,60647.5416365347,8.803,11.23013592,10415811.0,29.8,88.1741651958315,94.6703163,440.8,13.8403925,Western Europe/Nordics
